0,1,2,3
-0.01853090945135697,0.01501584011585074,-0.07887894309986877,0.4383307320027268
3.0282777502235545,0.2213423382744147,1.4574846915139263,-0.3826096417308294
0.04613858455947322,0.801093408498361,-0.5584265526246847,-0.21965058559514808
-0.15818260818244778,-1.1617044153937977,0.6088719937163671,0.5256775124015056
0.3456219179043274,-0.16297722995522154,1.9006617807906256,1.3117549445049732
-0.1011263732076052,0.765989555197117,-0.2927618956819696,-1.1924297390768823
-1.0643581904201556,-1.3728231954719725,-0.676728218397676,-0.0861580964149774
-0.8135783154325715,1.9952060655652657,-2.908843786739042,1.0189499613205968
0.642608701548004,-1.5461284271849596,-0.7830146540359698,-0.1690918742587809
-0.49845060811947645,0.7690728425213944,0.021569284839252766,-1.2092279021949552
0.9447714085327572,-1.273306168725474,-0.918118829143453,0.3783057466897144
0.9088254866061488,0.8562874833957396,-0.10999804074757685,-0.9964982740610856
-0.2673388974458071,-0.7028109760713596,-0.9613761223240896,0.17987606266241896
-1.1114876410842964,1.8855719983403891,0.979834134233626,0.7574769612609983
-0.4330536962479274,-0.6496449166286633,-0.42353646862995925,-1.4893360736567842
0.28472313405358995,-1.0456673690607317,-1.7052301635812077,1.2815808903739616
0.5502783555055093,-0.21505289838682418,0.13618253723044468,-0.1016872466498417
0.8938282863014043,-0.2698498541927361,-1.2464138952058426,0.28659683604195124
-1.405602493656842,0.2883071438363419,1.0472479545979456,0.3673121227184954
-0.8685328678548361,2.0585470923609135,0.6810403908513384,1.3042998767350946
-1.3413400091797614,0.9014280244929193,-0.2159386316710472,-0.08331534325710888
2.164799707539749,0.19907405318598087,0.7659225279380175,-1.026485426914628
0.905822792342683,0.6494514152043046,-0.47027056651960036,-1.3787397739619338
-0.5099635544146167,0.23700029964141126,0.3838709787610367,-0.42871004636500143
-0.32640423984326494,0.18152905673924571,-2.363741183376003,1.3956618557628235
0.39515280621843824,1.3951526855286003,-1.8854095376143583,0.13197014914355915
0.4094879438574965,0.7149838196627062,-0.8857197235275397,2.081331334302373
-0.6952798990209064,1.2101670350989548,-1.2620985875708752,-0.053376166643890034
1.110309087197226,-1.7792261153787245,1.5302203950707232,-1.0729248883705895
-0.23805380687483707,-0.043371367358039654,0.046700909465785256,0.5788324720795591
-3.2107410319964047,0.24110904910821365,0.47270712312315116,1.0337614948686675
-0.13207387382146424,0.7107838633462161,-0.15973810303098038,-1.0731542829342315
-2.5781939676841277,-0.21398817245871,1.4806036428998495,-0.7974613310834604
0.2987598731504583,0.44930236195348383,1.7188076850457417,0.048719743058806206
0.3324209193611021,-0.4970951434705506,-0.8693539729925275,0.8362978067237785
0.8564365622179918,-0.28221022997987294,0.3411048553187964,-0.19297780690462252
-0.10256281303784201,-0.22842523443328766,-3.0462847697314808,-0.9362983597880954
0.3921424563840721,-0.5465146941930219,-0.45832826292159556,-0.9596084237890767
-0.2397683262286975,-0.39400969990467044,0.1897799113121518,-0.6946443386813215
-2.519955427995461,-0.6398801877636184,1.7657649454833686,-0.6491173241470376
0.6433321914583504,0.2735738621701118,-0.3014503155068212,1.072653687342776
0.4892808887340291,-0.04041211134097561,-1.4335853822634492,0.9056817962692054
-0.10136036884050857,-0.5317310277729094,0.2419710381879949,0.33151304970923995
-1.217814198612168,-0.16917295570456187,0.24695173336101908,-1.5411322550073223
-1.4704923724642747,-0.132770412344257,-0.35977817161936243,0.6558165722395666
-0.861164287715725,-1.0675703545555724,-2.0708922540473984,0.08363887656511453
1.8470886605569237,0.8686070637622423,-0.4218217001482855,0.6624282647938559
-0.5150233907757303,0.14714451920396976,-0.5888206692747829,1.420116478632659
0.07117778726528995,1.1213050704902288,0.5513583882696672,1.0148021307988209
-1.8409841597110232,-0.0875500585978855,0.12610237143999964,2.176372964122491
0.2940138509837518,-0.9180484396320626,-0.09763475915574621,-1.3691851284989072
-1.4807718095431885,0.10042546160401622,1.0089594367671142,0.3951698577800901
-0.11038355552913137,-0.7921451369685801,0.0786691987649232,-1.7074601747992029
-0.04925108571023773,0.2602623098871237,0.744986067641636,-1.0867355537111703
-1.27708333985486,-0.10462812588600796,0.7391546166081604,-1.0873959052743094
-0.6338870049872645,-0.8453116878147579,-1.3259016531131773,1.403618291411314
-0.7112336648257344,2.1557486804620254,1.0478075875366388,1.8631914481417622
-0.9366691689026528,0.12294366691542889,-0.6889773940435531,-1.0660434259262481
-1.639687927049407,-0.31801197627910877,0.21595386633990885,-2.744385531638998
-0.8770307963377785,-0.5790109339119793,0.01721880337716271,-0.3684525783542567
-0.5790420012040566,-1.5519442036789124,0.9519732082291344,1.3534526224153909
-0.46037192294290763,-0.8069178791358764,-1.9392764203222674,-0.8404641937155881
1.9516339569469676,0.9557145279721906,1.635409771068009,0.9422725648436353
1.2346815775514683,-0.430065706733792,-2.0360964508531127,-0.3553049543857351
-1.6323500244779838,0.19333349898184873,0.41326613450198574,0.5760711935910378
-2.0494929477344215,-0.1525705187573133,0.11713787415399128,1.4442620447742993
0.0025145526639363414,-0.878719297260345,1.885609631736243,-0.6251148758889861
0.3479330521018558,0.7828465834627973,-0.5634916326013761,0.8249209083678773
0.482446175545657,-0.8964833316908543,0.7639004377984835,1.0246293767188719
-0.7594192045912336,0.05582148892590884,0.11659984011060016,1.2167893265702097
0.8589103581899229,0.22128480280446444,-0.15519813910280156,-0.4163931998624454
0.629328007444635,0.2988432557883425,-1.4201921039406804,-0.6780452836116232
0.09566957547948335,0.5184467165013117,1.7034914051813752,-0.14531107850734246
-2.327121377409786,0.6410309146327253,0.12442924941786611,0.2561233908321657
0.0037489038777772086,2.3847776919754438,0.8577025651594657,-0.9077295228338494
-0.3177125926332467,1.3505100018829832,0.48959557965473227,1.148137762934183
-0.8963260563541505,0.6920023163222452,1.5804570659308719,0.08490113115339991
-1.8954642955419367,-0.1561424304004784,0.8651171701326874,0.7832448427124061
-0.38488976537104114,-0.29774968446353683,-0.8515428964380856,0.5683251914416247
-1.8156917937863584,-0.5051741504992205,-3.38714817385822,-0.07694411047294183
-1.3774711037377902,-0.20520089309236755,-1.251726212933161,0.1842750637648382
1.3929695041418728,-1.4975364754494813,0.7981736973610036,-1.5310485238148646
-0.27291558450102044,-0.0729562473580394,1.0157432836443303,-1.0797544379925337
0.041515236282024616,2.5582847329699967,-1.2328724803390914,-1.6187803958699725
1.4941045351284108,-1.8480539566071974,0.448668237604847,-0.1808960155195844
-0.16509073559534657,1.2108433027762762,0.6973357925270641,0.21675871455025544
-0.5685856050299264,1.186156507028285,-0.30725847074079454,-0.4625204834097879
1.0183689214751237,-0.6850484091941748,-0.5788061311107057,-0.581634612653393
0.31115017150580765,1.6308041670456264,-0.02895128036409933,-0.09870021826136302
2.1494073402638207,0.5541916908829602,0.32590314757567757,0.23326111736279503
0.084351096376521,0.6254099984997237,-0.3576373676455092,1.421014942064825
0.17370389704965059,-0.4487392819092051,-0.5644836020329694,0.2652008056511928
-0.8552129195478682,1.3671653509721193,0.8292695470350958,0.9462536353436352
-1.2657384660848225,-0.6284329505352068,1.913129559423563,-0.8272042310663451
1.0998034018025276,0.0246469350766234,-0.12632423933077494,0.05784391195308604
-0.43173737449112076,-0.3058989047160375,0.930946812231398,0.7423984837276336
-1.0459033997320377,1.5922465564690622,1.4732968019023642,-0.8239262971820064
0.7593800314749101,0.8332573073118147,0.4455202353532648,0.3036466414788401
2.0313989878195158,0.04137800600053264,-0.8114383633515493,-0.35150824441670436
-0.3546999486365529,-0.9664950699584461,-0.35378689319352885,1.4322709808794856
0.06805750853223023,0.002562467351213988,-1.2544719000163207,-0.26601331368967546
-0.7592009595725752,1.3126041038556877,-0.6261076126618784,1.8962521146470628
-0.02187060341965076,0.12145365881390288,-1.8965210561514276,-0.9332714990737004
2.122090300265517,0.0923056877153967,1.039417831683975,1.4561807769146593
1.7245051189002092,-2.3460538471949848,1.0842800461301345,1.3474430936171558
-0.3833967199137219,0.38548883044854504,-0.8712279633457111,0.744466862392349
0.6059649688473907,-1.1177658733595321,-1.207788069940353,1.6265034301954395
-1.1904276200820914,1.6147468979196247,0.3595267166033157,0.8651866754284702
-0.6760713600315807,-1.113820498515808,-0.44177753451770874,0.9446341411875054
0.153259801808618,1.0887064094266001,-1.48810713395926,0.17067142158030785
0.9140201131400587,0.5215733095028735,0.3906975891496942,0.17030326674903778
-0.7306476128503111,-0.6083249572433367,-0.1122960662561367,1.6505112381499545
0.033714933508966004,-1.1087234483762496,0.8277592861760461,0.8932758875730064
-0.22913074279600393,-0.08716426763845517,0.03533281998737782,-1.2717657642450029
-1.5005963094390633,-1.4432884654659077,0.8755501882563727,-0.9348855702275156
2.0353190753797223,0.7949620016196025,1.525869918095672,1.112372742499928
-0.4209783053528648,0.2052599488921766,0.09493266948993007,1.1773007445381292
-0.2519296011787405,0.2468301630904404,-0.1918317760876643,0.36155337058391657
1.2425798862977018,0.8217541087340006,0.48822071781537213,1.9095618582577463
0.2152367433896444,0.6759523727272522,0.4509002105687546,0.6077591552132176
0.6127716676830738,-0.09366759923874068,0.7016804060134294,-1.315631028139396
2.0944422936221927,1.9603630338839506,-0.43737965117778566,2.0070471549706994
0.14299461215717055,-0.35407612208057954,1.2095147729076203,0.5449950614860563
-0.9117130757224576,-0.38758196612641965,-2.434577318660859,-0.9110931737253124
0.14561087560150995,0.9076170069931387,1.2487677603832947,-1.0251617582401291
0.094520825211235,-1.9405351399563515,0.013931279311288243,0.8540062037969943
1.3285504919074778,-0.7510540495563818,0.5309034669026634,-0.12651223740559703
-1.5294272231567865,-1.8112636127627881,1.3697893056151693,-1.5241906906035516
-1.267166608068144,-0.867012865780226,0.8598092792889022,-1.3785386466452132
-1.0444025194996014,0.8983317443893475,1.1352749077150004,-0.08303025934588218
0.1252573300080449,-0.49923146320565387,-0.8030521822285741,-0.477053243659213
0.45817479831467356,-0.6968176515456086,0.6554284291460085,0.5195615870636172
-0.6855369894524372,0.5565600552083194,-1.300825066065505,0.028764414116473434
-0.7222040422500016,-0.7698231819625221,-1.8360753124449756,-1.7295335037283135
0.8786342842306397,0.8160037916544686,-0.5108569423127248,0.6951652140427469
1.6293502938733284,-1.5856693515307072,-1.1896857683182542,0.870275706661068
-1.2724566981756902,0.3411587435389608,-0.48682356031844565,0.2852129560256466
1.3745040782014604,1.7744369580423314,-1.597167018512249,0.4604059365165535
0.41993235504067766,0.21929095289253503,-0.26764196437390353,-0.8784505551151718
0.7621071309534607,-1.9360524104090244,0.30083912249071176,0.9545422769179639
1.3712099069997208,0.31255842289242947,0.296841850367387,0.6511105995534586
-0.31433304417869945,0.7265009434994274,1.8502155468015002,1.0663105988617443
1.0659138669027701,-1.143651547017791,0.2999932585599761,0.8966290680722507
0.16290415669176767,0.4596568069353309,0.11547346397153066,-0.44932540828677614
0.4317560018586689,-1.0914422217886393,-0.30174875429542236,-0.13211991294124306
0.1017810161889483,-0.44101394261630916,0.06552923454318395,0.5522475486717957
-0.2084569865525312,-1.1877644841010704,0.23322269784261745,0.7132289285527164
0.6490800090072144,-0.34105092844749224,-1.667039973691707,2.2286906386985663
-1.489449787542483,1.0275363903888521,1.6306344896650957,1.3700297630514504
-1.3527718452461386,-0.5071376428414248,-1.027280380294319,-1.6238846259981947
-0.23483345111162673,0.576836798828971,-0.6015447996774903,-0.25038350376905494
-0.24084334714305397,-1.5292264795723325,-0.6393686724706604,0.05390408338739997
-1.177694439233083,0.978366254251874,0.8928357598756128,-0.16573772289678215
0.648580860152214,0.22238686594273022,1.7531923210722353,1.8076905932557
0.4873023199203312,-0.09417045679106383,0.5083132495409156,-0.23277531420748643
-0.4493836017478531,-0.19929776352669934,0.42626636506318183,-0.3089740573228051
1.2836070514376685,1.106305133618727,0.3338033700853845,0.0642349303022911
1.6485336883738182,0.43923388801207713,1.0928497019355115,1.7652002061427008
0.3197011968117484,-0.3296342300703607,1.1943296127549117,-1.4224682183325843
-1.7984134349920988,2.920460702800554,0.4577429657862259,-1.1767075686651627
-1.2242265191465591,1.115519837410394,-1.3622418620988075,0.55800497700579
0.9537379757071694,0.9599806403879202,1.5141816234520067,-0.4860510893706252
0.0168587296627026,0.46528367294208045,-0.16916940835188493,-1.552991164707644
0.6967480885978209,-0.03241842174053607,-0.11546590946482514,-1.4724360690721339
-1.1037826408096998,-0.3232451147474073,0.6930860177807144,1.1513985712179302
0.18408479382107654,-0.4626312379459504,0.8862351707140709,-0.47655548043956364
1.0600621676346185,0.6099994788272718,-1.7516561132171427,0.890640643802021
-0.5795877074966588,0.3253445595643177,-0.6194318306215668,0.005141210034617532
-1.1418587933946447,1.089754659554692,-1.2103107439487684,-0.4742693905166263
0.7105676530131044,0.8035095481417367,-1.0632141011765504,-0.5562571160221593
0.22385280790046597,-0.25302529571305044,-0.960141067219419,-0.5996917832143854
-0.35191096745901573,-0.45885403978520095,0.6126964518525964,1.1434030226083332
0.466644151076053,-0.1620941099230553,0.13502763891414993,1.2127322124112434
-2.144878633239966,-2.026687377265699,0.4264589920687893,0.1575759321353807
-1.336796573628521,1.0738658387134294,-0.0046349137732103795,0.033767970637443294
0.8089583428617212,-0.29901478227466033,-1.1014430338127479,-2.3702894601097197
-0.7738319286185033,0.8642093993634448,-1.319372789032651,0.3304504109350311
1.646297986338714,-0.5507337869610435,0.40497179463728006,1.2186340708548498
-0.48883276640949586,-0.6242813577868889,-1.5796640926727674,1.6808024353484974
0.3529207813240053,0.21542163277844123,-0.5591923345820121,-1.3151914229301909
-0.11202398625377606,0.20330852774633323,-0.39652893427365316,-0.8284239385572142
-0.4031297276649929,-0.1646205948004236,-0.29950467782445994,-0.22264316602093664
-1.1620398600398318,0.4469446853861201,0.9824771180906848,0.5278190107351767
0.10030321975832553,-0.34117997748662615,-0.23184381855923086,1.8400499286618952
-1.591778484515232,-2.455162182325142,-0.3768293184978049,-1.815622181457945
-0.04850258863316034,-0.18534870139685433,0.49266207367131043,-0.6456522476210553
0.20721361809307226,-1.8204860562545895,0.37757286303411974,1.1846642105012248
-0.606766754459939,0.5279467527371003,-1.6556891739696913,0.5976623590764797
-0.002581513244731732,0.3091791054795113,-0.8673469878511479,-1.6540838626785637
-0.988782265285596,-1.2890624511299509,0.2293979619729684,-0.30534264524562127
1.8346895602909559,0.40154775102307577,-0.17734883229703452,1.8871053618081342
-1.08496178801413,1.4462377509523174,-0.7959210218502939,-0.3838105607820107
-0.8895765352772974,1.964910046298618,-0.013694393626506228,-0.7185784886431446
1.1560880450538273,0.7124783913558416,0.3484850890120003,-0.9508021082576352
-1.4108485163275226,-0.9907656599479872,-0.8548042611155288,0.17189972506804915
0.14057249451456005,2.1039069842430913,-0.22008757059401746,1.284161011850449
1.2984767788390472,-0.4506999435565729,-0.6723711282991323,-0.13660667532048995
-1.745976204267429,1.5487356955796034,-0.40179718532087066,1.4646742650645967
-0.8222667744662353,-1.1291580159152825,0.3265851686246899,-2.551625825061335
0.49653351365235127,0.16407251993122784,0.6688058458380646,0.23867306206574035
-1.5145633627455952,-0.8218276744525106,-0.4400788635418836,1.2496621575898843
1.479778878638736,-0.20805493758328486,-1.90740549764134,-1.7983494048577129
1.025004367784682,-0.8662710509118068,0.6310349958275124,-0.5800429293341702
-0.7248885042319279,1.577733351716398,0.35561295942021937,0.09305278005105987
-2.080806869982899,-0.6737917317255278,-0.12896278507935754,1.1931650878503177
-1.1015150977237596,-0.5083871873057166,-1.4444307934451115,0.8209091363633965
1.5009963699846118,0.30191888275999285,0.39690675415410065,1.1677950163217137
-0.22115184742946048,0.557806046507942,-2.3028437864786326,1.38830915803378
0.9927272886049836,0.5463458496068758,-1.1450927903346568,-0.05935525816633219
0.8371868774549479,-0.2262335962210007,1.648904915397716,0.5546777603117369
-0.07049449199001392,-0.5638848595644084,0.6585528703899226,1.7552024103816573
-0.5157813259012656,0.432942453571399,-1.130734663910871,-0.46410726169446204
-0.24976219500561675,0.4235041874229352,-1.8721917631636626,0.22735753694390334
-2.0243742956927058,0.7576250050560736,0.8318136658336832,-1.421342974107444
-0.8296639713001076,0.8389028828362495,0.6343637816428418,0.4146388877613036
0.9736418893863416,-0.9114049867336114,-0.09838105230216167,0.5620456537010968
-0.36961090853444284,0.7176090906690782,2.021436035661108,-0.03948290833601184
0.3829168685146127,0.4173426463493491,0.3372775898567871,-0.9553743003681366
-0.6489455657977988,-0.8227429462506812,-0.10678980917787365,-0.25660434351342676
1.2841262894173386,-0.14551907353913324,-0.08925983796089448,-0.3569301404056259
-0.1525088277375498,-0.22100832749178786,-1.8287104730791512,-0.26155310514416846
-0.4590415767029748,1.386453858591867,0.046187907611794685,0.14940877898853228
0.668597168203157,1.354148138775139,-0.12956879667137583,-0.5543872236366036
-0.10137248790879261,-0.9066706803483715,-0.14215746459094084,-0.7158162223931137
0.5430674534332763,-0.03997776071349415,-0.2824374093202297,-0.26137919485721556
0.3412632379154359,-0.8864173245111249,1.8075675986830875,0.2874183284409051
0.6564179386601099,-0.5675188701230593,-1.3336106252810918,0.03213967622323879
0.3446332344313058,-0.12510547695512447,-1.468726469456065,-2.286088346412957
-0.3344113362709482,0.7887659888538356,-1.0878598299652058,-0.6909209014667642
0.05606159021742281,-1.6078131049441726,-0.8815604157130941,-0.5727932597005434
-1.5480896525617207,0.41193656618403923,-1.1040080888053097,0.2035040091040362
-1.136203433094167,1.0455063864340632,0.18363902709180877,0.01908194213039761
1.2530080693266656,2.248399112516734,0.7413980620129891,-0.8510621347348619
1.2078500996510038,-0.154401117689038,1.1858437118452745,0.600168809490628
0.12400132629827003,0.8768394175851693,-0.17373006417077705,2.401470499264327
1.2120906546008021,-0.39578334788005703,1.963400029639737,0.506387671359143
0.1318160539069589,-0.8658179739208557,0.8082893805321337,0.15189597840795688
0.15075543721023277,0.8905194202288724,0.39978571583855016,-1.1016235391376714
0.6073616256023031,1.7409422189713148,-1.3730972151796634,2.0019684494446364
-0.27270722098808414,0.8931037429254249,-0.488098602627255,0.41598786881628935
-1.2742242990254407,0.8697786510419838,-0.5511684589359461,0.17511757107119072
-0.8460243471279492,-0.6825747118171842,-0.35789449779499916,1.223462827318263
-0.4531932071625588,-0.9416439452749388,-0.11888471667377541,-1.5377152129690357
-0.6084357779378586,2.4465600824850324,1.9673967056385246,-0.07343940390737762
1.3861674449928052,0.6926026061279186,-0.3397130010288371,0.09660842975805717
1.1446240499859544,-0.5775944331961006,-1.133125489836824,-0.3009411358463318
-0.022512553296207265,0.6171357984833009,-1.0941727049975989,0.03430623521590319
0.566536640785155,-0.5356514100462058,-0.4567504568639372,-1.6670534492254128
-0.3315745123877694,-0.323111506509552,0.30500412673571703,0.001657312057514946
0.18191021461476567,0.8869829457991629,1.8461906242688488,0.8893830284479244
-0.8606642632289137,-0.218164342252202,-0.06548800936667262,1.576621562520533
-1.2102836780881967,-1.0931930542536878,-1.3914718899209348,1.0512778793354112
0.8167810801635972,0.004551960017002442,-0.10069271289070941,0.6112061602425813
0.5051515583162105,-0.1588992102419211,-0.4216331499975267,0.14877852442984388
1.1500367592605254,0.28434948302303237,-0.24261935137367047,-1.7503018179731713
0.27143476858812515,-0.21104147645928822,2.3405039039497426,0.6005931579524938
0.6375160618465199,0.14862215114849822,1.736623780252677,0.3692440441340375
0.3390521327820559,0.6537662361945833,0.1903391809327839,1.4288600420305786
-0.6232728216444043,1.5084331297857663,0.8073362617934874,0.21743353768709195
0.2089382917544646,0.5071609569351739,-0.7388030871372889,0.8413277976802125
-0.6017630063365528,-0.08379276740540574,0.04012075046564056,1.170951117466325
-0.9230324904661394,0.828603592430926,1.6557480731630307,0.2775878875933072
-1.729141385055167,-0.4568152306955086,1.008365761743272,2.7321146535396714
1.6422527628814318,0.6717293593662769,0.9718809816843149,0.8301504952383465
1.2619805404808146,0.8138310315221965,0.5257957908632728,-0.8443694703131495
0.015277868995757404,-1.1682967967862998,-0.005453169646890764,-0.8386608269364167
-0.18721340938376654,0.053276468555468935,-0.5893230815964713,0.6948326600184108
0.6871747916882998,-0.9285755373791761,-1.4902761004736313,0.5476828636236157
0.9182445488023706,0.39493696166508824,-0.9924978523935964,1.5187081390251207
1.2028019007914483,-0.4878979492214485,-1.3452123329241579,1.0869902235909465
1.5782209719697033,0.542658175022639,0.07286249111906998,-0.23975343760541432
1.1046893132974145,0.5106138748905785,-0.08411028861603474,0.3628099739685585
0.7793087421027994,-0.2161228267933161,1.7153887337369014,-1.4122650115024078
-0.6816560079890688,-2.317309384413282,-0.9946433065055309,-1.5283451074732897
-0.09225755962232063,0.2609971313599972,2.0343652562789507,0.8711091128383771
-0.8513348190732022,1.3167547456362776,-1.3961298512137994,-0.21602408995794284
-0.44472373235626306,-0.3652637425371613,0.5706568715331078,-0.003565630997003721
-1.1103136148127999,-0.2914587371332495,-0.7615344766976578,1.1951506678579695
-1.985631316757975,-0.5387630253761079,-0.33873813714357454,-1.3423067074082198
0.5675940080782005,-0.3794037347880942,1.2610103213820054,-0.3729677414905985
-0.45638292686202186,-0.3877893741199169,0.07022938753674898,-0.8712102082739592
-0.1914195769364331,-0.5147630961063238,1.9779069315078472,0.0532855251505588
-1.3269101997540202,-0.8919630193558645,-0.2814646838161414,0.6339264383341264
0.12930389244022344,2.437285613211667,-0.5550368500232107,-0.42437364367158786
-0.8770818683965818,0.008144146242680683,0.1988052987278162,0.752506439922609
0.9480375459050876,0.06022132688828474,0.7104230997998535,-0.25794282008635067
-0.013215842899146341,0.0782386477904395,0.7600532392621414,-0.10990627134533516
1.7733096774220012,1.3587756679211456,0.4250164921104238,1.343892220113521
-0.9137539824583122,-0.42696984983017994,0.4316820348906367,-0.7684519987545432
0.8777967407440916,-0.21403847022319003,0.8574281468904691,-0.08359111148363267
2.809100560346245,-0.7184197773042228,0.07950042234688788,0.6105829506910232
-1.3065703315935664,-0.050587156262646246,-1.146411166988764,0.01928406707183699
1.5216436543170115,-0.34368557492740254,-0.7170843520380106,0.49146829040461515
0.0051937625090493,0.3476960083396357,-0.3330500739989681,0.9099130872526352
-1.046793970468511,-0.2246723407227928,-0.2497120086171794,-1.5582139837067819
-1.2619969620392983,-1.1634224356123724,1.3887480896423425,-0.6627484820458877
1.142387881628899,-0.1297227906863857,-0.7616666670218234,0.4738525958529577
1.3291484072271547,-1.650168390573225,0.019541232538611685,0.4438881188287156
0.3454593620446018,0.2110817203753305,-0.05028350710749653,-1.6507928697869436
-0.6353278203722864,-0.006050576966272957,0.3598718025785995,1.3307222581012834
0.4311548036310482,-1.4172360231491252,0.5678456935235723,-0.39743669397366466
1.2378661687217092,-1.8577700220634668,0.4837356416674215,1.1813047968655541
1.6213065399429838,-0.8482715917290183,1.1578918790220327,-1.4354075926024934
0.997471299037501,-1.7919482597274516,1.663405871475245,0.7518834899161617
0.8901432930092888,1.527841333335043,1.2780036537709727,1.0526348600496354
-0.6369071953647751,-1.737357902492831,-0.9478710228073141,-1.1830455768203176
-1.1452101868521103,-0.9133162830188413,0.41987535546947513,0.966312649443551
1.8431570335309366,1.1960809819197118,-0.6609168006926822,0.10765655790879876
-0.6336578196516955,-0.020220958708614196,0.12559340435170133,1.535559875545313
-0.10707895145047634,0.26072436887922995,0.36380734608559634,-0.2690720214172198
0.27681048757991367,-0.48340599022930447,-1.1894722910857216,1.218395936515591
-0.1594192910067735,-0.5165044565616494,-1.2717797707871419,-0.3037493171035792
0.5000669127290859,-1.2074488555467582,-0.39929873306130304,-1.148550554491989
0.5605071853406438,0.6693341029656927,0.7164880351888145,-1.113638521865849
-0.7483986567477714,0.19770903824388794,-0.3893351425127342,0.5082574160107249
-1.219580396917476,0.9334724417225438,-0.6075039470471792,0.24920840702422192
-0.07865404153535112,-0.34776988543961396,0.9294167057390961,-0.2788178577981241
0.14873714195584484,-0.14352410096609444,0.14485604779014732,-1.7712657803014829
-0.7136716375838068,1.545964320905292,0.5263507553405289,1.3014893500116913
-1.0133317528302597,1.1296485805186125,-0.11689528040816263,0.7350133132983412
-2.034918836386481,-0.07122930518482375,1.8415497062831483,1.7163816015660418
0.8437551287533003,0.3844178052581918,1.0562092929591311,0.15369318865043644
1.3471480240094305,0.5258215338613684,-1.4136966437214444,-0.40895534157452773
0.6685874803877371,0.4290927279101088,-0.08772317273247572,-1.230723799002837
2.0646251864104617,0.9311747220604111,-0.8099013806265878,0.7416545733839033
-0.06786691455768419,2.3456093433206906,-1.0252254416654512,0.469433038296036
0.8904413441963466,-0.10718770164746903,-0.22739920162558894,1.7879843534052808
-1.2222150133043723,-0.39936692713969757,1.4549278845915938,-0.13561768854993872
-1.3721011650534103,-0.6035365866969498,-0.6534041072997954,0.8719127576678292
1.550595007211563,-1.3604125358801675,0.9051546384726711,0.1331421497735115
0.5877522201304001,-0.19902108829685194,1.2983033402485527,0.7945888718769782
1.7924887778105205,0.37355294880857276,-1.7276061817737114,0.12100884335059033
-0.9592804002730174,0.5972340243885312,1.1193872331508856,0.5274782240327157
