0,1,2,3
-0.7751381683138088,-0.33884985656551936,0.7733889818673518,-0.24591650004411952
0.2607716148462079,-0.9824010334530292,-0.5496145163074163,1.4426831360724595
0.2834948018264985,-0.3058229679326538,0.09727325774563045,-1.8418717940308325
1.2251557135951128,-0.7256167684454901,0.26140421077000225,0.01949730714645602
1.7007776833048518,-0.3614367943080097,-0.5724036828297094,-0.8994134206280953
-0.945707201771943,-0.7581467597881733,0.2754104126607555,-0.13685061703569812
-2.102990498036947,0.05165970841154237,1.0369473848327906,-0.8938889990416635
0.851077124292431,0.749424566797038,-0.5329057880721114,1.2936776755582813
0.45322426374789127,0.02201604617867169,-0.5172568998726613,-0.4723964423064888
-0.40576010656033695,-1.6240323581351566,-0.06231384359519253,0.6722822692702156
1.0786537620414298,-0.09375294249171802,-0.6130530308658028,-0.29258751395655674
-0.04953539378554557,0.19932613546430816,-0.2530783706999723,0.9031435798448658
-0.3655945450788128,0.3804703318096163,0.4453074237107828,0.04804093327093577
0.32761414141755796,0.28613373903006567,-0.8129340375053675,0.5972492726616913
-0.47301419492205343,-0.37102498698427416,1.3516602143706753,0.37594844506603736
-0.3671812071182469,0.39438154944544,0.9623331889654086,-0.6669630457493386
0.9038933138149929,0.4241801159211328,0.8513239688319223,-1.0780029207839728
-1.9328765399499894,-0.425174667752654,-1.7286488577521386,1.000453820613829
0.6536872677733483,-0.5607103729087933,0.2873292426039822,-1.2039827546151554
1.6396923100070269,0.496520864967403,0.5538923711783591,0.1742790316432715
-1.3100432550353578,0.10649082261331863,0.3799984603545096,0.03677956568883293
1.774537359504894,0.6974069287564378,0.5371701880854572,-0.7346508710706798
0.7818573547345574,-1.3768458682697613,-1.75899153122985,0.19922097696432342
-0.9786044511806399,-0.83888670007252,-0.7311867314110936,0.7308978592864844
-0.19212742942468278,0.8599604083720683,0.8278720722040906,0.41933601925268676
-1.005796074802742,-0.24296905929738147,-1.9186066019637664,0.03655957174859883
-0.16429904246993363,-0.8542408062307076,-1.1929376353725805,0.2051751713912384
0.6849799047680024,-0.0813526758678426,0.01703923949823178,-0.04149469674544191
-0.5431648488986518,0.9804376154712903,-1.06007622484779,-0.7793626836067976
0.9510128238954623,-0.6292681220789142,0.4927853784616378,-0.8573677520979952
0.7619624182796229,-0.9040837121228832,-0.08935008230022376,-0.18004563166666038
0.3750841317243367,-0.27786378863861233,-0.0009072096381178394,0.13943376837129076
-0.6073489685818637,1.1593855111564977,0.8822397884549847,0.3150162284367076
0.5292967982029182,0.16103406314049504,0.8833140150974411,0.4208200811486626
0.6190366936698303,-0.39072743177717534,0.0773598225794153,0.2863332956085129
0.3564511277937717,-1.604079722776839,-0.05686093665270594,1.3962199928078398
1.2908693234999051,0.12175943773940089,1.2954226196769791,-0.5037512331472058
-0.2817833930932335,0.7606580871576507,-0.4711601064473133,-1.1670908830527105
-0.7778827665923984,-1.0617554864890406,0.6684625477834784,2.2566031715600867
0.38932141906251494,-0.21508639392748694,-1.039960960052125,-0.28484976891101305
-0.5131486031307029,-1.1276341680503679,-0.06412099230922935,0.14693508546982828
-0.3591091211340923,0.5792025001599082,-0.0989786156857424,-0.2283950433573067
1.1438505144540343,0.7504179863141436,-0.3141265011921621,0.9363115065776783
-0.8367406170752679,-0.7820370017086714,-0.34849446779364734,0.5760217292490492
2.833608419709672,-1.1526418864810888,-1.0960020982793721,-1.1010976964925339
-0.32525242837285295,-1.1819941131939755,-0.20191725316402942,1.2989701730275611
0.5190400853304865,-1.2482579655856798,-0.9304501605135598,-0.7177874562224223
0.5497758861735627,-1.222854296129901,1.3798464794646195,-1.194965368305679
0.794465895408946,-0.8755765109186963,0.8169829052065053,0.6318477828503063
-1.6693506048680724,1.4022584061839085,-0.566121734209619,-0.40546131910178096
-0.22221977841962998,-1.3569791111787786,-0.8582085449690124,0.0628064609306762
-1.6273841430669946,-1.2030837109175045,-0.259756760158482,-1.421502188219411
-0.03971828345660451,-1.0377728957131989,1.291339280998322,-0.2037109248893492
0.5124380550137779,-0.47620523602997955,0.20614270796808046,-1.9199878687899754
0.1573842704137015,-0.8867189722100617,0.18585070493228173,-0.8350524102711175
-1.8778607029037326,-0.6649816000045479,-0.008032033675852519,-0.0852554669511599
-1.8070280288328764,0.7645613796304698,-0.11930214327195801,-0.9963642029283061
-1.9556313415552824,-0.0037656990260051828,1.2653395618871788,0.20739959557425605
1.5801055876083527,-0.5357293248269105,-1.5356293168990445,-1.1546785432417943
0.011612166145723649,-0.7954202465799592,-1.3720803543722813,-0.16906889657565932
1.8596066355168166,-0.49588607218296676,-1.4351921463260031,-0.4820189032135214
-0.41972664591021985,1.181788581386717,-1.3397005745587796,-0.6728319952384548
-0.5347678691702014,-0.9731780952453357,-2.765881355023165,-0.10394895296465163
-1.332225497542683,-0.8802809579405149,0.7826396387886182,0.4156339517004697
-0.03469983429109017,-0.23199774158038297,0.23399644944105621,0.5371859236387256
0.40565549551035274,0.416529721857137,1.12749679376803,0.8545962614312865
0.4761702156696087,0.09729323443129913,-0.29282910526839295,-1.6434109910836403
0.6959673763593857,0.6006346952285249,-0.3973587369278873,0.3496888318583629
-0.6392059290424332,-0.5574696338434332,-0.5555448891855355,-0.48095802287537665
0.8830693622581314,-0.09574245659590853,0.5115881055466145,0.328441005389535
-0.02041494560680557,-0.39284843135361835,-0.4879931081641455,0.8303010421343616
-0.40901370781321766,-0.23726696216366636,1.4229460661153246,0.3655377993638737
1.3761193597997854,1.9507713749649729,-1.4409916787102688,-0.03721922555546953
-0.23567294375611086,0.342411352763597,0.0982761234435131,-1.3050953374795338
-0.6882517365132033,-0.3012673526157012,-2.4633991884035096,-0.27735812505378626
1.5881433353087924,0.3084959832374253,-0.6952808677577303,-1.1012767552799618
-0.8568199724541233,-0.3289341564177265,1.339974086245708,0.21317957762790732
-0.01978101055937188,0.40654407397599834,0.337479987863164,0.2195748711036343
-0.5785361438710184,0.13141719140310698,0.05287079781690806,0.6088424111619826
0.5113143705797963,0.9214528501101287,1.8045367308997946,0.9249593342448785
-0.20520409806597142,0.6761626706029102,1.2068535906495976,0.029987261911089347
0.3869621864383121,-1.1009881372213859,0.7134748983004873,-2.126369542384361
0.04632280035877167,0.9096383744661554,1.0920926211202002,-0.6872780575846491
0.8689087668904512,2.2909389846424135,-0.4559760485386417,1.0422995200238758
0.10112745832569078,0.8329962445182056,-1.0125836269615365,-0.8639462446552005
0.595685739964983,-0.7789442552597199,-1.56262918892715,-0.43548876999016334
0.7031795935651382,-0.5996690094230258,0.5761646113325887,-2.141517746623992
1.618893744924422,0.004435360037793284,1.331705167502072,1.1509894586302394
-0.9799570427958995,-0.5335322812726967,-0.016223089100408164,-0.44743609197274803
-0.14685046007610247,0.505235916001327,-1.8493855391855858,-0.8874896300767287
-1.3743582649525126,-0.39107358575705325,-1.1050796649290198,0.9277054995455696
-0.45581048419800146,-1.0610018721210575,-1.2028163154906464,1.397031671349255
0.25057528336881135,0.4972010459471998,-0.0982059248479225,-1.6671210309434612
-1.1625922287438955,0.22194380936712776,0.06881941612580064,-0.5570532067884514
-0.43143312560437985,-0.3258434402788154,0.28885326190759886,-0.04325258140618852
-0.9358211405661723,-0.2992386000595123,-0.37161274590561677,-0.6333698427527954
0.7448698391189934,1.6977649112717328,-1.3893060439001843,1.5244440877688377
0.6480043693633829,-0.1845624049428655,-1.0346980084551851,-0.8116583447219851
-0.06452263006874139,0.6552591365267663,-0.18606638103617326,-1.16769315902005
0.38585683081514677,-2.0949230310077045,-0.1362418040735057,1.7753077763906393
-0.33463953269420554,2.4112312366868105,2.232217194669985,0.6818246636395507
-0.895647861854931,-0.04283443993491246,1.7247719831961048,0.8684305032305388
0.18556677886821762,-0.9276624887274618,1.4617715786814787,0.09314999688937639
-0.040415254172600494,0.7872874183910272,-0.047492717063317605,1.7114675636574734
-1.0564639866414685,0.7847942143315876,0.9915244066367294,0.287712494969027
0.2495003236555791,0.9479094352720562,-1.796548961217965,1.2521748237266137
0.569496159446197,-0.9597299288461997,-0.2862656586275175,-1.072205354279776
-1.9016784709593577,0.4813717916286434,0.08833257788940083,-0.2262311445364237
-0.6804441224063131,0.24848967301105981,-0.6901141784901051,-0.8608373712372206
-1.7485334220425783,-2.0743389603583826,0.7890724474567038,-0.7877523125536167
-0.22044036693550986,2.5145088339148765,1.161811820021352,0.011702765516390476
0.5463763787257615,0.28800549597901715,1.3383582776764806,0.8648035194179133
-0.3078766044789488,0.08485041169656693,0.8889790611437324,0.22094324942227894
0.5853800962599606,1.0005105499205345,1.0022982536800171,-0.2541000279747686
-0.37149409165427594,-0.17709574771950679,-0.45881448237013944,-0.45445712421536244
-0.38063912471341566,-1.1411376289651862,-1.211221780530602,0.24526036391233852
0.2754385850988968,0.0606171892857803,0.5289917141622364,-2.017473422099778
-1.363969301070882,-0.766785297719746,0.5723828003589069,-0.5348340438279994
-0.7505729819512591,1.1828488250340305,-0.8530661902056564,0.9652732810775807
0.5235301324951014,1.0065411755029534,1.9390748969999871,-1.5111889400048997
0.13997011690899203,-1.9692857522009755,-1.0322932047558562,0.7701740976756526
0.2570156663443118,-1.752103104481603,0.24568249475312012,0.6999686191836925
-0.6642438141647075,-1.1973640467883782,1.6411855500543329,1.5335894646023622
0.2280982816914903,0.9987186302059557,-0.9897562034724033,0.9729595518187693
-1.2015544368962228,0.21627302388957056,0.15140148376847934,-1.1163045114811705
2.423647969410818,-0.45200562501164576,-0.3519059866091026,-0.3614663649537542
-0.6381724113338098,0.7269661790209961,1.1195320149421444,-1.188837818788324
0.9625542937038936,-0.09444178620841316,0.3321268960132469,0.7610103119582379
0.9614617221559512,0.8594443337421063,-0.1742600292685178,1.315176776723121
0.9318097406892927,-1.0240101640284445,0.3269800078029143,-0.8710964119043694
1.396304553359185,1.5967134596249688,0.3995949515491857,-1.2257934073992278
-0.08539346538628541,0.18974443787710912,-0.20475467512903017,-0.4853384333580988
0.4867943149377713,-0.3584033843973103,0.19446314479103985,-1.7332207968855298
0.8020938582367546,1.3414129966430024,-1.5776504951399193,0.2943773457681398
-0.429694945546516,-0.27671818201832094,-0.7534292442588016,-1.951604724229263
-1.2024908340759797,1.7705162190484005,0.9539383124695373,1.6621408830763875
1.524991540628812,1.070219136059545,0.6958529866965897,-0.20312641862411415
1.3125580964580343,0.6469446738035215,-0.6122415962775213,-0.41622530913843636
1.377402923056985,0.6157829705252068,-1.077598930226127,-0.667989962941468
0.8731176434114948,-1.3422994105123194,-0.004496751565663989,-0.36154327758922855
0.04579193134456217,0.5067018348237561,-0.4361064733357407,-1.2964948755234245
0.7278766784405001,0.09759831284201162,0.15854255068888332,-0.2480804412391641
-0.32696342685154195,-0.30085041773954135,1.6847766246132199,0.5696487223368517
-0.2587439979133861,-0.6929819639202495,-1.34349645098212,0.8813634692170916
-2.126022516663977,-0.33386590104393954,-0.28631261172670613,0.9297129151277416
-1.3448972745272771,-0.1310450143684743,0.22827503888519432,1.595191145296056
0.17790389208799545,1.295708362044769,1.2910944740972796,-0.08148268457262678
0.6359211952277718,1.89913992637209,-0.3826655189645005,-0.09360477270493227
1.2944345100708374,-1.8988374183826997,-0.691505523774283,-0.3000638241513799
-0.7467317739836121,0.04067732183063266,-0.3623968134766728,-0.5880804212844126
-1.1308339047795253,0.12629396904689477,0.7798394687016186,-0.2925267177068118
-1.2645343474277715,-1.448725530448296,-0.9700811203990227,0.32467247836362284
0.46404290452282204,-0.480786443195949,0.8013185549030926,-0.7011761209690593
1.7986700877368826,-1.5157167052737157,0.7145204241470045,0.8848210774676963
0.49049222428525086,0.24162254434502647,0.86291202729257,-1.8075100606970167
0.3841396408791952,0.685029349807121,-1.0653054158744413,-0.6903972410235981
-1.1933250845997414,0.9616115881801764,-2.5979724694015904,-1.3805138528877152
-1.7675919758037828,-0.4102411994745291,1.3487051191369663,0.2830593497929988
1.9279139514681838,-0.7633943115731747,-0.23288466962717494,0.29807351433630924
0.8328790970141459,-0.804243360759005,-0.9519927808553946,0.3420635954480325
0.5403652069475776,-0.11067571721265552,0.6281400208473363,-0.27814314278738533
0.3344545013210774,-0.12215120335135253,-0.4187848799708672,-3.5649735571807275
0.22309068200643925,0.6747056227703235,0.4508276868792478,-1.1769533356780564
0.37053311428761093,-0.35219743857925595,-1.1008931476948058,0.07548417637766905
0.23323269099623498,-1.216101712450736,-2.007939428165309,-0.6195526495943828
0.13285600646261944,-1.0312365599479347,-0.11036452733964891,-1.608523914053834
-0.02557654726997827,-0.014709726848631439,0.0610934357132384,-1.3064034564972686
1.3301203631914085,-1.0602852271582373,-0.07595884053193652,0.6947772605712798
0.9538017506853095,2.156687270067269,0.30761521198048486,0.2685564910968414
-1.622878145343913,0.5502552874830181,2.5849540370174116,-0.4678975926025837
1.103409629796423,1.2267188315718134,1.4223405572879209,0.41422947311589625
0.31328106032004377,-0.373180880503603,0.6180393039785401,-1.0342856010060006
-0.7815274945486053,2.409560492889129,0.18298393244145406,0.3817721750537498
1.0140525244702574,-0.7155692258164386,-0.6396370838425537,-1.0628059301300317
0.6944922716552984,-0.7099443421741619,-0.7962631609119515,-0.6478365443596589
-1.1435768312442498,0.8383358805649866,0.37984418564476674,1.2071689077542396
0.33113170849919854,0.049170348155084725,-0.5469656704059552,-0.30578464855331966
-1.568895163332317,0.9739260712808258,-0.5932029326049115,-1.3108038184063049
-1.2300050593672909,1.9862424013662539,0.8587827438894584,0.29632892067655614
-1.2945129034724436,-0.9949668800129583,-2.115165389375448,0.07985640907404036
-1.2849480337019727,-1.3748193984007446,-0.9329718774342116,-1.3347361629427261
-0.7146911452468971,-0.9205439637979489,1.6839297043574224,0.8105208695196259
0.2008638988435569,0.12930266728776282,0.31684632177464045,0.3048027882858505
0.6279817363574411,-0.11298261383211175,0.5268741520245157,-1.1301348179126895
-0.15837692403656842,-0.8465630229497552,0.5099639768157133,-0.819194559758958
0.2792430411215526,-1.1844729058161807,0.477500264517536,-0.30105312502352793
-0.12833491642950395,-0.7844763573821445,0.30217905245467475,1.1968001875238443
1.6494663055729606,-1.5043193617111563,-0.2662245972052122,-0.3190114377057205
0.6148446204194309,0.6514705178645136,-1.492993796164314,-0.2214498295851027
1.0804651218524133,-0.913351011235131,-1.6747064864103636,0.027952941704599287
-2.498771504402861,-1.589515296601241,0.927746304038732,1.1907873146639953
-0.26991102360933944,-1.0880055973950615,-0.9853361360031082,0.257585797237342
1.0461559898909298,2.838186310625334,-0.38391007975621183,0.929773972245947
0.50124587903802,-0.7953692434538953,-0.8815051046915306,-0.4848539957679828
-0.2625240414853744,1.7808072709983358,-0.11633246050694489,1.5009751292343168
-0.8038701574730805,-0.003014125872870145,-0.21367228877712988,0.5352079223170104
-1.571784640525482,0.5585026969923934,-0.005890659232935903,0.7850701654025294
0.6400849071359322,0.17758362583396314,-2.52567217540757,0.13167314899563937
0.32097144276915357,-2.4779821317219475,0.9136691264071048,-0.21422242579152584
-1.8294123077431774,-1.5004602638337476,-0.4272251681811078,-0.1294539059283411
0.7201867056098892,0.8293852376462493,-0.11397072286147256,1.714163237940464
-0.21363334440826737,0.7935477631795823,-0.19390390692785242,-1.3170661222646298
0.0575909459845435,0.8831304071460166,1.8342891205865357,-0.07193502912998605
-0.09910997376073778,0.28680805412545163,-0.6491479740688516,-2.124312528386528
0.91449410221618,-0.4774671369494224,-0.6424398310622601,-0.4009564465597057
-1.2098523986284422,0.3785804062764797,-1.0948106544561353,-1.4042363995902316
1.0581027921278061,-0.73239134539336,1.2071045321427163,0.790623631302912
0.707498373517497,-0.009370486647372332,-0.07405462860715507,-0.7105564501753115
0.7511863350843739,-0.8772331324329082,-1.6779624315551125,-0.5034421408958176
0.6221267611469948,-0.060914719100189134,1.2401637918478081,-0.09548229557377293
-1.1888035373821841,1.8396693586566673,0.8820048528317025,0.8537367473719445
-0.8201463615520374,0.20404132079460002,2.530648778593312,1.004389193577244
0.9728669816264307,0.6595313485842605,-0.5600940334076069,-1.685299448900328
0.9913679971179653,0.12662019334709335,1.7957340263900243,2.028519744928283
0.17475427441876917,0.32036434678744113,-0.3419657656460351,0.25632059762908443
1.4933712713872724,0.6969773981954014,1.0164650144289342,-0.37750871441392864
2.0050481157057973,-1.0262214791649316,1.312278263651056,0.7705755261098585
1.3436769015171117,-2.2857287960924246,0.32049160212719213,-0.7444164059045507
-0.6526169362712336,-0.11579728445566922,-1.053922797378701,0.8371052021104022
-1.3106011068316723,-0.625119648240047,-0.5834305147306043,-0.007786242360471871
-1.6272093486301542,-0.27455770713793937,2.5637599282488956,0.6685777952421004
-0.36113335783829775,-1.7545742983678663,-1.292986743679379,-0.576913342367916
2.777908399411952,1.1832343588920817,0.12216721589967272,0.6390378093575374
0.7844882026520283,-2.309155284479368,-1.2394883450000251,-1.2921143006379072
-0.01682036251941608,0.37656131422517386,-0.45862304322768466,1.132009039092281
0.5158598815335641,-1.171433573587438,2.61642008118307,0.031931359530114806
1.082888825241509,-0.573576191088494,-0.30790464951366525,-1.229363969233162
0.8025536681925031,0.9328284486503436,-0.2686165048893541,0.30216893253973803
0.43289078905751516,-0.5920443176134593,0.19693155623744824,-0.9901010331831239
0.33684301423523505,1.8048718314863859,-1.2878988115530692,-0.6627942760471762
-1.8570883555714706,-0.6182787061981943,-0.7900650865808131,-0.38086174266904915
0.9024279181106655,1.3290658036316512,-0.2727502361842915,-0.13839107579158083
-0.05754096326566387,-1.031903300771745,-0.34915350325720257,-0.9474435881719823
-1.5420048961110775,-0.6696961427475829,-0.8785646347985001,1.1405807622627877
0.9039387783023417,0.9146309179839417,-1.6382932488802835,1.2480632252252584
0.2324229327458233,0.8361196827474475,-0.08412243728829494,-0.35865445270979673
0.187134635038091,0.9017800824981056,0.4651251267966342,-1.379595054656848
0.14294541082368595,-0.2775734016933716,-1.0539789046424146,-0.69695720128882
-0.2725597040290077,0.4442241499823939,1.4801589892592688,1.1953680152129968
-1.2149703730001977,0.37982926990334626,-0.62453275952585,0.013112988564152698
-1.4910326934611122,0.9022038532443296,0.17235827380549984,0.5057750148922476
-1.333259311747184,-1.5773987962869975,0.6977583767930882,-0.059323845892940055
-0.4195584484493875,0.4863642009184934,-0.21875007524463325,-0.6337560858990787
1.308876869232006,0.36346454261331246,-0.19251309869010558,2.586527890661332
0.5298808658596281,-0.19478802764483014,0.5031280935361321,-1.0104556190837628
1.707732548703006,-0.5521182177200258,-0.04213204097885236,-1.5982982751536319
0.727013464108583,1.5505342086315699,-0.004463626442152278,0.5055760335543413
-0.5416937375498596,-1.205086230021977,0.6518833735241844,-1.1459747054991842
0.09704047322606543,-2.2300034519627077,0.17090907512753412,-1.2236982435714
-1.146019510069811,-0.1631694712146032,-0.09732921880584056,1.0601559464919224
0.012062409528215695,0.29194267181236555,-0.08620522213003008,-1.466191655470667
1.491263885841822,0.3699664665417988,-0.6304094756582321,-1.7197142476547371
0.1718477832283106,-0.35226708102585697,0.2234562325185545,1.3229252809440821
-0.2576009853853875,-0.5482023395738436,1.1688690788853118,0.42601521221128175
-0.10511679960072398,0.748901636890511,0.1939321582924808,-0.0867815367548182
-0.8599523202119429,-0.22000978376335603,-0.12711100332734018,0.47863064864138266
-2.2569882247781243,1.0185454380082022,0.3199135503852359,-1.9263314753734428
-0.855825624398416,-0.3433728166272417,1.0318459910974151,2.0366348746346823
2.19731256682984,-0.39524719776940176,1.7161701849454285,0.7355880248447028
0.5083702509859864,0.8691940742710711,-1.3075319825238507,-1.8339292405142908
-0.059436033971645506,0.8580464234189187,0.5808202005191492,-0.46759450150660686
0.75413125517616,-1.9451491396961873,-1.193600828055366,-1.4026596010571142
0.12057684223989114,-1.2435874412422403,0.5003795509581143,-1.6547134994664772
0.5228367733214948,-0.252564898536886,-1.0495334544851858,-0.4256904793378828
-0.5098399133967707,-0.23959478634558076,-0.729635271290457,-0.7080851675237556
-0.9324589008598819,-0.24310636600608632,0.8228802522817305,-0.5481938866335002
0.3774079886586461,0.9966147875018814,0.8452073238954849,0.9506193853406142
-0.30839438057117574,0.33016245801988736,1.2904003040469711,-0.8523749272475409
-1.049959945476235,0.82915988747934,-0.6960108086691389,0.9753002082682952
1.7080143052366794,-0.5192546667576141,-0.32550287820268536,-1.2572351697587745
1.2796006167963443,0.48163590272718015,-0.7193622347527411,1.589206201303779
0.20969869606468555,-0.9013432727444549,-0.40700935325537263,1.7011190915800918
1.7998849768356457,-1.1123487350921304,-0.5606124848276144,0.5554198094834003
0.40108395295622246,0.455076598393714,-0.48130746724563206,-1.0148154547014212
0.510526584511684,0.6458789420009798,-0.9366256067348789,-0.4278801950284653
-0.5800040378194515,1.5841173097417938,-1.589326827928961,-0.21965345868427927
-0.8310852448024302,-0.4897693098633158,1.8997273429528168,-1.1255168560215045
-1.201083611959441,0.8078842644530094,0.4062705580099857,-1.3462429656063595
0.514132100283917,-0.660521358008946,0.5391574557553162,0.23806236631544936
0.31970935819989454,0.3887699581471123,-0.23169013179056092,0.08517638093933738
1.7280163763404761,0.7619645901204697,-0.23250116858147715,0.6494944767147545
-0.5594012700417453,-0.0734619135043807,1.2641312356258416,-0.6355399557387733
-0.5198179511453846,-0.5438080044842107,0.5172819161273184,-0.836718369474403
-1.8559189481515848,1.033836947370576,0.34267670790691546,-0.6402733946983051
0.4326650119305168,-0.2730276012169395,-0.604390674035698,-0.85828320436117
0.47382185238338714,-1.0213279020864252,2.115606410095737,-0.5238789749328202
1.352860885383636,0.019888519604741754,-0.43453768550397565,-0.6084964488163289
-0.6985732188554807,-0.437156235312133,-0.017996970259162966,-0.12610312033658158
0.12366667559219087,0.49819631100107764,1.203962025313731,0.4201230931445362
-1.5701491122942246,-0.2616423533703347,-0.4297990487720498,0.17245207041620367
-1.5664731559461944,-1.9444328053121929,-1.5031195147064171,0.257599650082295
-0.42299633750862015,-0.1837016816472566,-0.9774706333179657,-1.1654411886587037
1.174567833244196,-1.743618880604402,-2.004319572843984,1.8913828086065965
-0.947856657523327,-1.260677197154803,0.2355586615196605,0.4065370370333946
1.3204378402440338,0.18321514174136436,-0.46907536915614045,-0.4404403102026867
-1.5266591903346172,-0.7487745954466679,-1.8936091138743794,-1.2967697567690386
1.0846321178412597,0.21766614657258734,0.8035087506941221,0.798381000659496
0.49196857485159345,0.45512049106529434,-0.1789057124801847,-0.3940519091496662
1.1331573175948906,-0.7293635571137972,-1.1183237014090226,1.1337576588074716
-0.9054107125518142,-1.3319344440906178,0.9061336940065827,0.14545371594049394
-0.23542194994836857,-0.19407847509209827,-0.634968267610855,1.239591963953267
-0.7364452203076599,-1.4250961690100838,-1.6681918541116822,0.6220754226246308
-0.6987343688916987,0.5285769334442383,-0.7579721538626075,-1.5090230868551946
0.19512919553563288,0.6303297246569853,-0.1028578434831606,0.36344430238307573
1.608550052206486,-1.1361043587513635,1.251531985286241,-0.759190431622411
-0.5373707889236978,-1.1776252446285154,0.9149694900817056,-0.38528162966965934
-1.6230130611830746,-1.4389589156408127,0.09177233432378513,-0.37696021242383193
2.060293404360759,0.03482985767541899,0.10323482943171096,0.4324928169893805
1.2718691183967097,-0.40864163626796474,1.9063078345848463,1.0561204385830945
1.098583404433644,0.025046601262924923,-2.5535632941918998,0.02290093099568537
-0.43950856921805,0.4600152634806905,-0.7439620907463442,-0.3992690967614366
0.7078915778012423,1.629845816530447,-0.09743488234271191,-1.6373960781318595
-0.3283612379730367,-1.770930523706096,0.8823639309517904,0.4459977341044789
1.1663419352047,0.6638396372116291,-2.730044611807965,0.48238485908572926
2.4196497358517672,0.38753983327478575,1.2115049118261478,1.1883986078207187
0.38366469396707237,-0.04696362385185607,-0.4205311166812991,0.4856977868011808
-0.5201491057863381,0.6743878401504924,-0.06760804024621549,0.5332416087086761
-0.187505415189771,1.5738631472684952,0.5132478933838295,0.5330658009729896
-0.4997492023888393,-0.07950061244412672,0.5148116014788695,1.134255002727399
0.8403259227801552,-2.0102715212804867,1.1411289615430729,-1.1276495167979437
0.7200394624007813,0.03564591077717039,1.3053752799398008,2.024311308641482
1.2134263211077172,-0.3234127045621641,-0.9755135133643513,0.26414730682694904
-0.3468933264814073,0.7573927202868841,1.8221457013404898,1.4485786904786606
0.9286674380924934,1.6045424749112738,1.2746583339865083,-0.9569012252115205
-0.36634309862601355,-1.2896105266125928,0.4066724531058373,0.3991269478557368
0.38092807916010696,0.9033586659599333,1.2589370610241297,-0.3516530222085727
1.4381900453032948,-1.2608065638202517,-0.33943991683155483,0.2925116752394588
0.4567686745247327,1.3250633506887504,1.0597376021965124,-0.6829021655536035
0.19502376250196313,1.0039579851128932,-1.520803801769539,-0.20661830620989022
1.163035639396055,-0.6440494813481514,0.36811965568164995,0.2106633211073945
1.7462389905392004,2.468734988122291,0.6392998005752317,-0.7174419406722775
-1.178224655664855,-0.3017508784868265,-0.020628778286444542,0.1976382490569452
0.19614304823107534,2.9529727529704615,-0.06857859267249349,0.11876029239625478
