0,1,2,3
-0.23671624853433856,0.2830453598319222,-0.12297484390193876,-0.7989014088972617
-0.8245820588604382,-0.7076877902550587,1.210642559813439,0.712263545772901
-0.8199789719872483,-1.4415912674055515,-0.1460944249269341,1.4676574104730316
1.0862692911001695,-1.754217804417382,-0.1893819929624999,0.47827459525905835
0.15138602001334378,-1.1995844626228003,-0.4291273086033848,-1.141820129545074
-3.026381796757884,-0.3412026011998995,-0.41684155265727163,2.090029050465069
0.7958686127530926,0.06706307078907953,2.5320301778686924,1.9778726758780696
0.26804904729123674,0.2567362954139849,0.06017961335311495,-0.07242158974733787
-3.3169949014894655,-1.0559573601924785,-0.13073944372704221,-0.4134503845572209
0.6127699282189653,0.8248473924655055,0.7477573334263187,0.06287249828073445
0.8084768594885139,0.2595892744235153,0.37847065650315037,-0.27271781619879376
0.8166575469795567,2.256187951744438,1.203641587865286,-0.6773707993468747
-1.7491556802721429,2.0297629267790693,1.1170729925169063,0.17501892228576046
0.16534190514187672,-0.8462087128250694,-1.055266698734687,1.268894212902864
-1.249876205436893,-2.789998301376408,0.527226675940565,1.6550265906032593
-0.7613581343795927,-0.004903552294809831,-0.7500184112387536,0.28231611499323217
1.670733955942891,-1.0492012020821009,-0.24586035382187976,-0.924583356049272
-1.8693445297289206,1.1277351628389676,1.11274009364068,-0.6414684876735516
0.5840397786341851,0.21630529283663796,-0.6652726897552669,1.784815470443989
0.3989008196019512,1.37126357244913,1.4845276669212657,2.3658341554692086
-0.4658015201535331,-0.7011046582764147,0.8850463676359127,1.2259252900022608
-1.0279841516077486,-0.08322360807385286,-2.1114221088120213,-0.9723372554319337
-2.0657714544539543,0.6798846625757834,-1.2288738200275515,0.4601197187470842
0.42404660517596277,0.6019798274931736,-0.14033487324160593,0.6899639327053649
0.8579268123777638,-0.9937822068611576,-1.9248658047586948,0.3935962524020535
2.388444404790025,-0.7329059869758001,0.18517282380867767,-0.3874100674936986
-0.19795446062353225,-2.0062983507655434,0.7633963026424094,-1.6864542724152103
0.4319786394612916,0.11247179740304353,0.20294133372747444,-0.921359046133726
0.7760288774790544,-0.3256373520120086,-0.3698404056322134,-1.7601440733695732
0.3413597665715828,0.03299276436585953,0.5385512022895602,0.2774756358638685
-0.1801690920572392,0.4275342660457033,-1.0790369372610704,-0.44715828083567594
-0.40314458688602967,0.8198382084061244,1.3764071064169432,0.16335751610997506
0.052146846867868586,-0.8488243481806672,1.0960434094428193,0.46964603711155695
0.43244170749089156,-0.4907903848075412,0.5156204348615108,-0.5530077960523067
0.9317513567562391,1.314753500278155,0.7064577979114912,1.0638416671132938
0.05481943550886405,-0.015951486706047648,0.06480475795670874,0.7563246850844484
-0.48933604327213354,-1.018534557976795,0.6561994011481339,-0.9356870138212899
-0.19605993549841697,1.3791525882844184,-1.2663347980451598,0.743710893614688
-0.7762610759374189,-0.956409886536974,1.107983898751967,-2.032180447237042
-0.960398738868619,-1.512516386798015,0.49955799912041454,0.05701186804325391
-1.177914399734373,0.8363502795392969,-0.058242872376197234,-1.12638972300869
0.6952816088722243,0.05917016757621586,-1.1779250821625,1.319417060922582
0.4120514116070094,0.16240664120709752,1.2135275584064042,0.9268951833947746
-0.3699510502129066,0.7181240660496874,-0.1613326876831274,0.49822846166898066
-0.9057602706966658,0.1300938497730968,-0.12074146115273982,-0.5903816894866589
-0.6713806292371822,-0.5961701301949589,0.04009994211586265,-1.0963328670022938
-2.0455794174172532,0.002678668774941668,-1.0962173593089863,1.1816092490852805
-0.8391907133529302,0.6459932236159591,0.9946870348484383,-0.003056116115486708
-1.163361923752318,2.3372571239055286,0.8477358003012547,-0.32077805918962987
0.6070221066692282,0.7385726903081916,-0.3729089029772898,-1.3091793026462613
1.0570021487831935,-0.6396639567647117,-1.267749529665644,-0.22823419624998045
0.12555847044218174,-0.6771460478260019,-0.08321271517860404,-1.49656381884227
-0.6974810889642873,-0.49465598901777286,0.4659907228554753,-0.08406164304313989
-0.14534435947804505,1.1742872335160965,-0.5414140506238164,-0.37799153054682627
-2.213353534850845,-1.012043837955724,-0.21036438822689948,1.4748178083382364
1.1228316638466118,1.3370620071262718,1.5003084978755528,0.5036508392872632
-0.36650507991860604,-0.43340656325606103,-1.1659135338979754,1.5903118565477041
0.034285990939920165,0.5208271521515104,-1.378180588031612,-0.9530661420839719
-0.19249690219405222,-0.04176145241979973,-0.21527107654661887,-0.445189857099526
-0.2712758771424542,-0.13609276630060665,2.298032183422465,-0.23308053580437227
1.0270152258554364,-0.3511299591161624,1.1349675743827217,0.5874633756938983
-0.08354138208228183,-0.6789160915444349,0.329439214903704,0.35787045460404404
-0.48208946673030123,0.6120009062236474,0.6003317240039163,-0.23720210887086304
0.04716918821122537,-0.5038377555011493,-0.9043089261320291,0.0031726393923302504
-1.2438083425744324,-2.07536732483624,1.693908489137879,0.7848952054980373
1.1756640675036611,-1.13318584704928,-1.0260017245552335,1.6934649375851905
0.11243962918254859,0.10060025547619944,0.675337517531147,-1.1645485629088843
-0.2967466082376839,-0.1955364537401895,-2.0610250621598656,0.6343825475629815
0.2805241820689372,-0.08628832374032805,-0.0603443554453687,0.05564986506985203
-0.23082064947099531,-1.1623110922387048,0.1205898787940758,-1.5259338918582808
0.859958809773368,1.0565634402769597,-0.5099650918592786,-0.6047700585766873
-0.3864034353976617,0.14593888333926394,-0.3843773304011169,0.5307942544268324
-1.0589246326206763,1.6626499500793201,1.0753423509679398,0.0881041896522298
-0.17188526044702868,1.175506036371629,-2.0026632103172295,1.6226153834338117
0.4884563816815262,0.702977459922384,-1.677141526335472,0.9102294841727447
-0.5184935907968093,1.3506116901515335,-1.1752971216224726,2.2352943549967716
0.6914956059298015,0.35427673602018117,0.7473874590065152,0.614789487484006
-1.1767832090329917,-0.8041069656841566,0.8727355238768587,1.0471884385133914
-0.20919153266210316,-0.5826348270779959,0.9589979076059838,-0.2121060761932414
-0.5572710497335984,-0.998319097826009,-0.24627776381046623,-0.7426350592054365
0.4241993881584878,-0.6698291721570775,-0.6276878860150495,0.5697118918893761
0.2730755199213655,-1.3648271120674949,-0.8926253267091547,-0.5174902559167999
1.5309453780883573,0.9437814149126592,-0.0537854144999953,-0.8704872857264454
-1.195256938426442,0.40979219561554747,-0.1830459738010999,0.34115287126900856
-1.75941303411771,-0.350446015688956,0.5118600601886105,-0.7575890184549134
1.7383456969782993,1.730613197882193,1.1728237090974942,1.843223917379739
-0.5076163622439859,1.5013503548965377,-1.2193210604417377,0.43920713357575775
0.4167329241001862,0.6941017974374545,1.4408029670824687,1.240784661022424
-0.44238460344643576,0.26380026282280483,0.5996230543457824,0.20887239870357396
0.17931526422565927,-0.8068476421203039,-0.01052909302115874,2.0962609872757834
-0.2573842234941683,0.6643558926750608,0.7324853937599022,0.7905913037424321
-0.02739407566247949,-1.0922887083698765,-0.14074300689290026,1.508224799745289
-0.3691842806524495,0.3642313349064226,1.6029005639404155,-0.6869993582469326
-0.9907043719145774,-0.4177838229813598,0.6021965150874058,2.0483285117983203
2.7908206979974115,-3.300810762742922,0.32708276317736745,0.410320096440432
-1.2659230781642405,-1.3940883572567166,2.0368599599520314,0.9915899290684891
-0.8975401370399246,0.16216607743777933,1.2952553748931663,0.7857124646374095
-2.4688689748327906,-0.25685690837709607,0.5988985906411375,1.0937788606848247
-0.06631024911894338,-0.5552269144769747,-0.08845042099579595,1.2843064805392155
1.0736961172350032,0.9317414587045073,-0.09824513392272512,-0.9504310094340328
1.4182225385873792,0.26811381524614236,-1.189761654798504,-1.3250615765656768
0.12540070768811096,2.1256240005530875,1.101051625348439,0.36869874679624304
0.5225686201274596,0.6049653301352216,-0.8381741612785362,-0.7623953703443441
-0.05534406485779903,-0.23970560779648745,-0.17009909148117894,-0.4638235655812749
-0.4040167761558558,-0.5080686572202084,0.10232858567501553,0.028231583631657432
-1.527039927761551,0.2566455972879228,-0.9605940755691943,-1.7696817783322747
-0.18995809696595292,-0.029209728173122177,0.3035016779332785,-1.5139695505360364
0.0791229530211095,0.5409527431558395,0.42700117602687465,1.7116471670142288
-0.6437211786568187,-0.3017806348064768,-0.11982534217773443,-0.6416987757102321
-0.6865992020048043,0.06305859384537343,0.153861562161525,0.15801374309804309
-1.8626848840237051,-0.26169003214510556,1.825357237869963,0.13433543018996483
-0.8087989165592883,0.886150690489924,-1.1363298004878422,-0.3025284234952728
-0.2558829027872995,0.3412720569050098,-0.42858662670933,-0.016578346686161018
1.5470973578449232,-0.0747855794695491,1.5745779617043794,1.167474863247855
0.844657121300269,-0.6344111810953476,-0.6202745068341724,0.3049642162186162
0.40463149969280204,-0.698810862838636,-0.8214107062189363,2.4314579966976746
0.4758195532602713,-1.9838432108896524,0.06454207801221912,0.14520501283647191
1.8792610284921667,1.1687929021941248,-1.8146697459633754,-2.0151837579257017
0.4759562281987243,0.8279088297755851,-0.6120220786519306,0.8122952033252663
-0.6724553192799979,0.005639219527930046,0.14165960461856536,0.10959283985080646
-0.10139855171770976,-0.24922033088639445,-0.5823608378652941,-2.154055347813265
0.6038186876078643,-0.5071674828355615,-0.038312622690903374,1.1881539387193205
0.2922178289491689,-0.9086053820768044,-0.8728747462180666,-1.1164604519823915
-0.6603067422750823,0.2272911867288882,-1.4031479688013198,-0.4089626217920916
0.0962544502415054,-0.6107345084863022,-0.7218514894842135,0.7994028539200477
0.8519750140635272,-0.4580190681274266,0.7032196444975662,-0.6843307107495494
-0.17356563307715403,-1.5274530635848087,-0.16536527603495446,-0.2943863915163749
0.08999949560008007,1.4933485013238808,-0.22951231046467702,-1.90597556021487
0.4077095148673429,0.5254280835398413,0.24737559186487018,-0.6744823984779593
-0.5216099843015495,-1.1955275600970958,0.14173186188607478,-0.2961820686580035
-0.7272240003453603,-0.2892522186934721,2.5502681528249664,2.095701167724105
0.8385626978689976,0.9120059992085695,-1.1312869553667402,1.016364775267533
0.2739328524319784,-0.9655806517145172,1.4431952728402277,-0.37174633541484847
1.1157367168797803,0.6611172954392771,0.42332161085370074,-1.1097664843096353
1.1863858147490924,1.4839561200102491,1.1130467984372328,-0.8950144073402616
-1.1774125508350022,0.3695838104947438,-0.8503263098599152,-1.0655848323264943
0.6044438882644455,-0.8886019913602328,0.8481669543063282,0.000547242678399233
1.324526063726747,-0.3419513470912073,-0.8125165342255564,-0.5639674328392855
-0.37479576545685445,-0.10738200998270316,-0.10895199726949227,1.1310703704508718
-1.2263177990000385,-1.914348294524444,-2.178625900891259,-0.8882333227935304
0.48556303876565227,-0.42150887066181797,-0.5649290387622644,-0.6813184010868233
1.4900478144110192,-0.960044220787915,0.5441635404250802,1.1878091568545277
-2.0526978689992625,0.7588240742474837,-0.3499867884062528,1.4725921839543377
-0.01905926222125488,1.6531466574496296,-1.3147970473661343,0.7642238833926175
-0.44912944370107744,1.926849109280509,1.7669208234165574,-1.4295027516388046
1.82314530778441,-1.523849476606564,0.28081823581676923,0.017035231397870627
1.899691896465012,0.4164668076749046,0.040395011608414334,1.8404088758511652
-0.6035143740518042,-1.2893893453700773,0.31873472108189854,-1.4112906237908776
0.4714338897676426,-2.0601606219994197,-0.0490119237343007,-1.7273735338391663
-0.11901788403359294,-0.43368524680105847,-0.7935540359857839,0.9648961462285492
-0.17033894377534026,-0.5881306535383363,-1.8494050604115595,-0.8404015794226072
1.0791241194661345,0.9800904122739317,-0.43367472571233495,1.0866304906102837
-0.3621050633050856,-0.8719166696729638,-0.6469032744908573,-0.46196982167944467
-1.199450709655018,-1.0334270729404382,-0.18399461973589964,-1.4970752548251374
1.0810945595525092,0.17289308917845594,1.3698758600426,0.4855737174206988
1.4934598770124214,0.5817249735587646,-0.609583915088061,0.6658471394235738
-0.6961224178893978,-0.3897893180897964,0.6312722599488211,-1.5697242982751007
0.5259938899245855,0.19499573271938198,-1.461344529391629,1.5167921400508635
-0.533887790820472,-1.1297289345473518,-0.05681092071976741,-0.5517966212121825
0.10792378818099685,-1.341206810332605,-0.5261146474822023,-0.03505412376152261
1.5024115439969798,-1.1992355880972252,0.3130798688109153,-0.44763990762121925
-0.683819115223119,-1.4160879842567295,-1.6093493228465066,-1.6655946279719738
0.34414132772803496,0.45588827566285955,1.7348293729811946,-1.5450091498829783
-1.2234648723866595,0.7031806545576238,-1.5451821633431466,0.10072152780220497
-0.019931339011612825,1.9213277214863618,-0.26176654880154177,1.1603605433350814
-0.6264748842967853,0.2141970593813566,0.5538873090983969,-0.28354120331323807
-1.1763092628751635,0.37516906294599994,0.09159538137140376,-0.12381588246149842
-2.1430114378802325,-0.3071102249156234,-0.004959650473903426,-1.348664430808962
1.9006014476042468,0.5363365155759815,2.291800457113151,0.11380843115651773
0.10887108659504229,1.5460309920029023,-0.17996109764979557,-0.12703046316044314
-0.10510252244650352,0.2543797251009262,-1.2611258172725603,0.9407918202035578
-0.07546745063571697,-0.900511625276569,1.6170651177350968,0.34332119558125374
2.9132627941112443,-0.5357036136888504,-1.1215809496852938,-0.699867296014846
-0.04746207612535196,-1.6365681447289913,1.4763182172005385,2.118572437483996
-0.09462995282052723,-1.641028718083753,0.1460358837309737,0.08967258920824893
-0.625514845328325,-0.5563844217503928,-1.6322918599063856,1.5509547918043933
0.3981687711201084,-1.0761413075506643,-0.3586814503496145,-1.3340973198393438
-1.5278135427455535,-1.0406056024047439,-1.381544084970843,-0.8081922818760183
-0.24875145372167912,-1.4417930945332915,-1.4024077366700163,1.3742136348022749
-1.9736654269912546,0.09292835632995536,-0.46211846511331495,-0.6381526119803793
-0.21427792127563644,-0.47555435835734167,1.2744786319737489,0.6389081715175317
-1.7886824186713264,0.18703413248072961,0.4292689589554652,0.9621472615014233
0.5437560063392045,1.9102416691906012,-0.9542158338845955,-0.12502724709521743
0.2596318416410212,1.530206740151235,0.4231744107787072,1.0708210300266572
-0.07049845726322082,-0.5789615937758728,-0.4036615151921998,0.0616193641214726
0.8032477966086151,-0.3520250201545225,0.022387383972342596,0.5533819981055119
0.06865968950401191,0.007539067550753467,-0.8023331902675973,0.834513103448779
0.13248920059053096,-0.7361916521565588,1.3883727669500494,1.1264813263927098
-0.7022616070872396,-0.19030243853934298,0.7159516104876076,1.1696479186631525
-1.2390691913606626,1.4219243915107376,-0.9558500983670712,-1.4552456666020739
-0.44929765549828526,-1.094063775966527,-0.14409302213736802,-0.6918053190408446
-0.6840996293686268,-0.5448257702878485,0.9297203586941301,1.0732525481209418
0.7078406706999012,0.7768964141457686,-0.013627468786485115,-1.1732827092034768
0.4931211384151871,1.6599464839014655,-0.4514953926880946,1.0838867825266107
-1.6819547416096507,-0.5308401794815314,0.12160366845209004,-2.751314284032784
-0.2141618503469906,-0.8664322050234853,-0.5267063643530757,0.6821271852341015
0.17080896956290637,0.6930344011088505,0.305709724091878,-0.3365643662685803
-0.036617339839373916,0.11128956829937128,-0.8115251208577121,0.5173944014156621
-1.0732960186226117,-0.1553465187174632,0.42037315650019397,1.621841967610905
-2.1828312328485073,-0.7584412450693668,0.7716604696972144,-0.6250572916626104
0.12749160981597454,0.03999869644992791,-0.48733119013818743,0.7263670632848946
-0.6754858737829186,-0.36841681084524674,-0.6019505268244585,-1.0942098340928585
-1.6960920112432336,-1.341386803348429,1.5310791835918525,0.37601486875119156
-0.4073692023715248,-0.6284229769599493,-0.04472022807783211,-1.2612563993808321
-0.6968576577110555,-0.905497199670869,0.9473587381305891,0.4126744598318845
0.8784018064701181,-0.06653478222951206,0.17874197731198727,-0.8564579511440776
0.6613443669448676,-0.585927381279589,0.3094660730706115,0.1479630904217683
-1.3345908670705704,1.754483801660414,0.6242203236462566,0.48340753217013144
-0.9281810590506867,1.8799417023078142,-1.6372717654310514,0.02725490980838398
-0.022207356905962206,-0.380763482021553,0.05790633051976132,-1.5264659307082242
-0.4517623983887284,-1.3508316189044072,1.4978362248027586,-0.12423726450293326
-0.1545567094111826,0.028301547519615628,0.09612583702606442,-0.051445821005336394
-0.3049512310599843,0.23739377428244232,0.16257175586920683,0.5410319438623493
-0.3473222721538408,-2.3248677642021778,-0.11750920809577013,1.6945785138963325
-0.6027230815797143,-0.29730762511044184,0.3543304727354785,0.22243736270285797
-0.4233837414413707,1.694654322251337,-2.0466629912670733,0.8824913575186645
0.10731195956049293,-0.3166916981987316,1.7750216363702491,-0.0912388163318488
1.0376003479928206,-0.33076738387607457,1.4092298481071968,2.477383000124784
0.921114850854329,-0.015158182748489431,1.1343418682153967,0.9609846553828209
0.20401055680999236,0.7356806868732637,0.21931161399116308,-1.62291363977567
1.7056805543303364,-0.8354722547468876,1.094687701759054,-1.452497653300079
-0.794460290334198,0.0042333464164693154,-2.2267014273434023,0.04158823937024672
-1.5067415030801468,-0.7762095515015381,0.266805510931441,0.5963188038775822
1.6644344935921862,0.33272591498381826,0.5128172386029192,1.060842841072843
-0.20685809384644974,-0.23694961057317307,1.8740430633090017,1.2600738465932702
-2.3068172188657083,-0.47658155365122257,-1.2840070569302486,-0.3497441387984786
-0.3243877808299071,-1.4786565005370016,-1.1815293365210826,-0.0035657012945421213
-0.850094053048169,0.8305681060556771,-0.2913918938545547,0.3980199364102986
-1.8639041959988698,-1.6610841445543962,-1.3382085278749307,-0.5384619686472069
-0.22169013993352443,0.15843486121626968,1.3363639937791134,-0.8222730951020315
1.0555098794381814,-0.907867378698798,1.835383251183903,-0.7412285259050548
-1.656458177691571,1.0873126347563706,0.5819034690476301,-0.9735373715976879
-1.190127882061382,0.9864382949952141,-2.166941604321825,0.5964784963442934
-0.23143988832063897,-1.4698194955379886,-0.06844844016980232,0.24402302065921014
0.6739454783248078,0.4285257666469271,0.8383253657231975,-0.026932708525172145
-1.2290945011316436,-1.1132426023988915,0.20448113814341853,-0.4666951871440424
1.0035300381847816,1.2818165731249258,-0.6940563977689846,1.078588879304042
1.4167300973225327,-1.7139591850871863,0.8377097799705239,1.188506556068965
0.6085711265759212,0.4106623513293071,-1.4293862046438752,-0.28360301483540856
-1.056380741626352,1.1328950252200884,0.30582022858038294,-0.14877173414096023
-0.6842296470076207,-0.25792515959117057,0.1895242751115987,-0.629885407033835
1.2354756816347043,-0.48751842594962075,0.5841473565109059,0.6642268908677552
1.2641152301211072,-0.4766710324889571,-0.39185614350013465,-1.291979080273089
-0.2558346000209685,1.9295812419540828,-0.44110027462630597,0.8645750090628047
-0.8636123017130696,-0.09580819702205882,-0.20505313052411578,-0.14589304702227873
0.19181914765490954,0.692175810743616,-1.8260303264570883,-0.5976454146465903
-0.48488944548103025,-0.4148552202408283,0.13997038923277863,-0.20497963217510748
-0.21107915690019097,-1.3793905028122582,-0.3921465576281215,2.180267743291522
-0.0551252041751851,2.0637066763670706,0.23539822678604025,-1.5658827784423746
0.4913306694768804,-0.18233858408514816,-1.5066128719630072,-0.44727208232083576
-0.8012864862233903,-0.6148735354941889,-1.4817740621457924,-2.0544024037184396
1.8726130579188733,-0.2602473746223567,0.03076512419508447,0.28865920539619055
-0.4676087266753143,0.752924677209974,-0.3453558370809679,0.5993040377907839
-1.4972284210765925,-1.2962305877088511,0.19988916254978986,0.9167005671346277
-1.3526814624736774,-1.3982954792741846,-0.06027752950830965,0.5384207725984604
-0.31041780020861615,-0.7548950708444724,0.6788771265780986,-0.8750259800273256
0.7025161886494774,-1.1256385557228847,-0.7572306240217938,-0.2435294677462931
-1.173781622931359,0.9207165021467639,-0.9232473449838885,1.0091581180593567
-1.2716013024942827,0.22742372546157438,1.285222371509823,0.8309537594585722
0.30677801233443813,0.555024496172807,-0.4215429503687309,0.2663526240633475
1.2991267594582527,0.4757698292597336,-2.4052634649749502,-1.237052016676793
-0.4720764570938298,0.8172662514544562,-0.11256006915195088,0.8606493202438996
0.0005939461374250793,0.03729138401191098,-0.19851655886712816,-0.688450919343898
-0.6416518698348438,0.11175279944574264,0.20179289078175802,0.19814866805204945
0.05144014680568024,0.22241328678777506,-0.673648039034573,-0.9303322770290425
-0.12141285350245609,-0.25094635532380843,0.3672460799109358,0.15337485527378064
0.845417349184677,0.2051458516001161,-0.778102742349476,-0.32534480411015
0.9404299769397529,1.6908234415208478,1.891791002559284,-0.4694011736881847
1.4971126302830935,-0.3046131173580153,0.8276283701277195,0.963960691885254
-0.49989169736149686,-0.8012896532110527,-0.40310475791923533,0.10875575476176969
-0.7206052046357124,0.03594327564442108,1.0585752597315041,-0.4965046455637518
-1.3723493060809018,-2.0075776564319585,-0.7376661933482067,1.3104794606989565
-1.9745658350408732,0.9193493178656108,-0.35848533207167727,0.8977063911047426
-0.5338638541629016,0.25588282190680284,0.6766615624684699,1.2631561786655625
-1.5743302741078458,0.43485422318404193,0.39445398703411216,0.0523105937325017
-0.9224222563380268,0.9879398001566706,-0.501926990934788,-0.2403818927620101
-1.2984578884396636,-1.3041247583487225,-0.25314000424967037,0.5559230069516303
-0.26412934836009816,0.35965314263972403,-1.8438017062083547,-0.516892670512704
-0.1338084029022397,0.6739743353901421,-0.0669115583855723,1.9178072689930536
2.13352139848596,0.15076475203656645,0.38396296748386205,0.2842429161486881
0.4592805379159908,-0.06992527030818863,0.04475580587856592,0.30286774982682324
-0.29001789011695794,0.31981319560459004,0.3728104461890405,-0.06027794369212992
-0.49122909553696825,-1.5835081627308154,-0.9417144438615919,0.2325806706970736
0.07581549109246984,-0.2741729059165145,0.1283065494923178,-0.10821702679190692
-0.25839292856716795,-0.6520905530319423,-0.000662092791041208,1.2156403669687659
2.7770204005894312,0.7401597011105078,2.16526557349366,0.15784035922195588
1.5058958996631016,-0.6563406091197712,-0.5970426952997215,-1.0912887716923716
0.9541761655214369,-0.7105766715777475,-1.94934407572969,1.121500838536364
0.7435489487654228,-0.2354363870654856,0.5831430951067346,0.2685475953723661
-0.2532154330031559,-0.9339240812617201,0.269546178056429,-0.035099583101368584
0.8035266533308665,1.134139421789534,-1.6014056545842879,-0.2957877741835699
1.5493911438586594,-0.3816417034391317,0.3026181563278361,0.34457305670385974
-0.1824247709650769,-1.9011157262489955,-0.2764854551145707,-0.45251152574608133
-1.0849575726299696,-2.0577159130562985,0.2621003887531637,-0.8618087001437389
-1.126016309263783,0.6239402386610676,0.37342091488555756,-2.0157684057814125
-1.6034232165618079,0.19923439575143284,1.6027253387875016,0.12604784344160547
0.08042698891149537,0.41029100236573474,0.7613165632853269,1.1411679145280085
1.2874885813171901,-0.5650886920785354,-0.36550647919039303,-1.3636001685985304
0.7317146323112566,-0.30371826100164023,0.17548741723010916,-0.3124741649058411
0.19733595125331702,-0.5011228806830655,-1.0195795497348081,0.7295857506399887
0.2096917307222374,0.8831278720466228,-0.9252722676221816,1.2178597611939823
-0.37925547238870233,-0.5612856780233528,2.7883742870618664,1.66369164445532
0.362811442784234,0.7069948484700834,0.7148634644060088,2.6213096595691847
1.3622533706340212,2.8017669043214863,-1.6078366632897725,0.9544078445936925
0.7306802505773445,0.719715992924319,0.4705204888302036,1.6889438677923312
-1.833324976476085,-1.3178099578377442,-0.821788012070633,-0.05224319235342161
1.5238014735760381,0.7452514892905074,-1.2930025206665463,1.8821406633881361
0.416470707252282,1.4169926980629872,-0.19813928404850745,-1.1980670456756326
0.06429252924826788,0.2428616513714867,-0.00047266803964019725,1.445610643512134
0.3214632964361979,-0.8274684898383518,-0.9667828229347735,0.3438532680179918
0.8514731571079013,0.966686847090174,0.621353170304079,-0.9840590523531622
0.8159928207997709,1.1564196908035487,0.40996498413908833,0.3701984792125076
-0.5348382610881791,-1.0934829159762056,0.7655444625836106,0.1551181641137399
-0.8003903708346777,1.3753656301386188,1.3548973321417093,0.9311943621926506
-0.37321323130346706,1.6617845892637217,0.16671291779873063,0.9301014006668581
0.34184910897982035,-0.45059426691632654,1.6555568810853523,-1.5776796486567999
-0.684625769090567,-0.7194661220064908,1.158381956798982,-0.5539728221009809
-0.5169109097172883,-0.7415680595661802,0.14390644252970888,-0.7162799168589151
0.5254297573818643,1.962264989350959,1.7787814239481639,-1.2051241522956586
-1.1301594570064766,-1.9148041910303533,1.182785889260454,-0.45283734930329456
-0.36921514834911634,-1.1801745891989823,1.5491209429462656,-0.6339640805218633
0.34324829111872374,0.8538730491564606,0.23128159799336417,0.9991754437997652
-0.2692280037748961,-1.1473988896281788,-2.450399433005183,0.8048616466670051
-1.7397781681851272,-0.2762227255477417,-0.7274834128092001,1.138692474716507
-2.355093731124361,-0.17845347087600663,-1.1323916114986123,-0.906455373042839
1.6474530176371756,0.6486944963934838,1.6357420532652327,1.4713483633489521
2.2040076181990957,1.501957270415098,-0.18831398122533158,-0.7852863631462477
0.8523817615452023,0.5532964492272822,-0.3210406339849627,-0.8162373734076611
-0.6075548194051458,-3.205398101856018,-1.8141221351952055,0.052736490535837864
-1.4180740757681234,3.1267848147785835,0.3036150444909162,-1.3638944221495493
0.13203860698036687,-0.7396288715501511,1.4738654271561262,-0.0033473090185751216
1.4392168228131856,-0.48811939563912865,-1.9116387103285166,1.253696231491852
0.4068918170677322,-0.25506869939648413,0.8985815488737003,-1.0835665105631336
-1.0478902086963422,1.2502609688806905,-0.1985093835123159,-0.25038405618105214
